Employee_ID,Date,Status
1027,18-Jan-24,Work from Home
1026,15-Feb-24,Work from Home
1031,9-Jan-24,Work from Home
1100,18-Jan-24,Work from Home
1080,6-Jan-24,Work from Home
1071,7-Feb-24,Work from Home
1008,5-Jan-24,Work from Home
1067,28-Feb-24,Work from Home
1052,28-Feb-24,Work from Home
1004,28-Jan-24,Work from Home
1027,4-Feb-24,Work from Home
1015,4-Feb-24,Work from Home
1004,16-Feb-24,Work from Home
1093,28-Jan-24,Work from Home
1014,11-Feb-24,Work from Home
1001,27-Jan-24,Work from Home
1094,21-Jan-24,Work from Home
1088,3-Jan-24,Work from Home
1048,25-Feb-24,Work from Home
1050,22-Feb-24,Work from Home
1075,28-Feb-24,Work from Home
1087,28-Jan-24,Work from Home
1002,11-Feb-24,Work from Home
1093,2-Feb-24,Work from Home
1089,3-Jan-24,Work from Home
1045,22-Feb-24,Work from Home
1100,5-Feb-24,Work from Home
1092,26-Jan-24,Work from Home
1027,26-Jan-24,Work from Home
1079,6-Feb-24,Work from Home
1047,13-Jan-24,Work from Home
1073,5-Feb-24,Work from Home
1006,8-Jan-24,Work from Home
1020,14-Feb-24,Work from Home
1098,12-Jan-24,Work from Home
1015,27-Jan-24,Work from Home
1057,2-Jan-24,Work from Home
1084,1-Feb-24,Work from Home
1053,12-Feb-24,Work from Home
1097,17-Jan-24,Work from Home
1033,3-Jan-24,Work from Home
1028,28-Jan-24,Work from Home
1098,5-Jan-24,Work from Home
1048,21-Feb-24,Work from Home
1037,22-Jan-24,Work from Home
1080,2-Feb-24,Work from Home
1045,12-Feb-24,Work from Home
1037,28-Feb-24,Work from Home
1060,29-Jan-24,Work from Home
1083,11-Jan-24,Work from Home
1009,4-Feb-24,Work from Home
1052,8-Jan-24,Work from Home
1057,5-Feb-24,Work from Home
1064,21-Feb-24,Work from Home
1056,12-Jan-24,Work from Home
1019,16-Feb-24,Work from Home
1074,10-Jan-24,Work from Home
1077,6-Jan-24,Work from Home
1034,8-Jan-24,Work from Home
1044,26-Feb-24,Work from Home
1056,24-Jan-24,Work from Home
1013,25-Feb-24,Work from Home
1014,26-Jan-24,Work from Home
1028,8-Feb-24,Work from Home
1075,29-Feb-24,Work from Home
1072,3-Feb-24,Work from Home
1094,1-Jan-24,Work from Home
1002,8-Jan-24,Work from Home
1046,14-Feb-24,Work from Home
1066,18-Jan-24,Work from Home
1013,30-Jan-24,Work from Home
1085,15-Feb-24,Work from Home
1069,14-Feb-24,Work from Home
1077,22-Feb-24,Work from Home
1098,31-Jan-24,Work from Home
1069,9-Feb-24,Work from Home
1009,15-Jan-24,Work from Home
1079,14-Feb-24,Work from Home
1060,28-Jan-24,Work from Home
1018,28-Jan-24,Work from Home
1025,29-Jan-24,Work from Home
1008,24-Feb-24,Work from Home
1047,20-Jan-24,Work from Home
1044,11-Jan-24,Work from Home
1025,20-Jan-24,Work from Home
1078,2-Feb-24,Work from Home
1047,25-Feb-24,Work from Home
1057,6-Jan-24,Work from Home
1025,16-Feb-24,Work from Home
1036,5-Feb-24,Work from Home
1069,5-Feb-24,Work from Home
1083,23-Jan-24,Work from Home
1010,7-Jan-24,Work from Home
1005,10-Feb-24,Work from Home
1008,12-Jan-24,Work from Home
1001,2-Jan-24,Work from Home
1006,15-Jan-24,Work from Home
1014,20-Jan-24,Work from Home
1050,2-Jan-24,Work from Home
1100,10-Feb-24,Work from Home
1082,27-Jan-24,Work from Home
1006,19-Feb-24,Work from Home
1053,15-Jan-24,Work from Home
1087,19-Jan-24,Work from Home
1069,24-Jan-24,Work from Home
1029,29-Feb-24,Work from Home
1050,18-Jan-24,Work from Home
1096,3-Jan-24,Work from Home
1079,20-Feb-24,Work from Home
1080,3-Feb-24,Work from Home
1084,31-Jan-24,Work from Home
1016,22-Jan-24,Work from Home
1012,8-Feb-24,Work from Home
1017,22-Feb-24,Work from Home
1047,6-Feb-24,Work from Home
1042,25-Jan-24,Work from Home
1027,24-Feb-24,Work from Home
1059,21-Jan-24,Work from Home
1096,16-Jan-24,Work from Home
1027,1-Feb-24,Work from Home
1081,11-Feb-24,Work from Home
1008,3-Jan-24,Work from Home
1046,7-Jan-24,Work from Home
1081,12-Feb-24,Work from Home
1096,5-Feb-24,Work from Home
1029,26-Feb-24,Work from Home
1078,4-Feb-24,Work from Home
1025,23-Jan-24,Work from Home
1070,4-Jan-24,Work from Home
1050,4-Jan-24,Work from Home
1012,16-Jan-24,Work from Home
1002,15-Feb-24,Work from Home
1066,21-Feb-24,Work from Home
1064,15-Feb-24,Work from Home
1003,29-Jan-24,Work from Home
1018,20-Jan-24,Work from Home
1066,12-Feb-24,Work from Home
1097,2-Jan-24,Work from Home
1046,9-Jan-24,Work from Home
1081,1-Jan-24,Work from Home
1023,11-Feb-24,Work from Home
1054,27-Feb-24,Work from Home
1015,4-Jan-24,Work from Home
1077,21-Jan-24,Work from Home
1068,28-Jan-24,Work from Home
1011,14-Jan-24,Work from Home
1054,24-Feb-24,Work from Home
1096,30-Jan-24,Work from Home
1095,16-Jan-24,Work from Home
1093,5-Jan-24,Work from Home
1094,27-Jan-24,Work from Home
1076,19-Feb-24,Work from Home
1086,31-Jan-24,Work from Home
1042,1-Jan-24,Work from Home
1020,13-Jan-24,Work from Home
1067,9-Jan-24,Work from Home
1087,28-Feb-24,Work from Home
1043,29-Feb-24,Work from Home
1077,19-Feb-24,Work from Home
1052,25-Jan-24,Work from Home
1034,26-Feb-24,Leave
1047,8-Jan-24,Leave
1098,17-Feb-24,Leave
1084,1-Feb-24,Leave
1026,22-Jan-24,Leave
1068,18-Feb-24,Leave
1097,10-Jan-24,Leave
1097,2-Jan-24,Leave
1032,26-Jan-24,Leave
1078,19-Jan-24,Leave
1040,27-Jan-24,Leave
1096,26-Feb-24,Leave
1015,1-Jan-24,Leave
1027,28-Feb-24,Leave
1019,22-Feb-24,Leave
1055,31-Jan-24,Leave
1027,25-Feb-24,Leave
1020,16-Jan-24,Leave
1076,26-Feb-24,Leave
1047,2-Jan-24,Leave
1035,8-Feb-24,Leave
1053,24-Feb-24,Leave
1094,3-Feb-24,Leave
1034,1-Feb-24,Leave
1087,11-Feb-24,Leave
1072,3-Feb-24,Leave
1058,13-Feb-24,Leave
1095,14-Jan-24,Leave
1058,9-Jan-24,Leave
1023,22-Jan-24,Leave
1051,14-Jan-24,Leave
1026,16-Feb-24,Leave
1052,1-Feb-24,Leave
1033,3-Feb-24,Leave
1086,16-Jan-24,Leave
1030,13-Jan-24,Leave
1058,7-Jan-24,Leave
1008,17-Jan-24,Leave
1060,26-Feb-24,Leave
1079,26-Feb-24,Leave
1095,5-Feb-24,Leave
1020,31-Jan-24,Leave
1014,9-Jan-24,Leave
1035,4-Jan-24,Leave
1002,25-Jan-24,Leave
1045,30-Jan-24,Leave
1026,19-Jan-24,Leave
1083,17-Feb-24,Leave
1095,6-Feb-24,Leave
1036,8-Jan-24,Leave
1052,22-Feb-24,Leave
1030,19-Jan-24,Leave
1082,18-Feb-24,Leave
1044,16-Feb-24,Leave
1048,11-Jan-24,Leave
1089,17-Feb-24,Leave
1027,22-Feb-24,Leave
1099,24-Feb-24,Leave
1046,2-Jan-24,Leave
1025,15-Feb-24,Leave
1098,2-Jan-24,Leave
1054,9-Jan-24,Leave
1052,2-Jan-24,Leave
1011,15-Jan-24,Leave
1003,27-Jan-24,Leave
1094,17-Jan-24,Leave
1049,17-Feb-24,Leave
1058,24-Jan-24,Leave
1062,1-Feb-24,Leave
1020,23-Feb-24,Leave
1085,28-Jan-24,Leave
1025,6-Feb-24,Leave
1077,21-Jan-24,Leave
1027,27-Jan-24,Leave
1089,29-Feb-24,Leave
1056,31-Jan-24,Leave
1077,13-Jan-24,Leave
1079,5-Jan-24,Leave
1015,15-Jan-24,Leave
1002,18-Feb-24,Leave
1023,18-Jan-24,Leave
1099,28-Jan-24,Leave
1013,15-Jan-24,Leave
1034,9-Feb-24,Leave
1013,23-Jan-24,Leave
1021,31-Jan-24,Leave
1073,4-Jan-24,Leave
1002,30-Jan-24,Leave
1083,9-Jan-24,Leave
1006,1-Jan-24,Leave
1015,18-Jan-24,Leave
1049,27-Feb-24,Leave
1061,23-Feb-24,Leave
1073,17-Jan-24,Leave
1098,27-Jan-24,Leave
1021,26-Feb-24,Leave
1044,19-Jan-24,Leave
1063,10-Jan-24,Leave
1096,14-Jan-24,Leave
1033,28-Feb-24,Leave
1070,20-Jan-24,Leave
1049,17-Jan-24,Leave
1042,27-Feb-24,Leave
1036,20-Feb-24,Leave
1091,19-Jan-24,Leave
1026,5-Jan-24,Leave
1096,25-Feb-24,Leave
1068,4-Jan-24,Leave
1010,12-Jan-24,Leave
1024,24-Feb-24,Leave
1027,26-Feb-24,Leave
1064,6-Jan-24,Leave
1077,4-Feb-24,Leave
1069,25-Feb-24,Leave
1064,14-Jan-24,Leave
1085,20-Jan-24,Leave
1010,9-Feb-24,Leave
1078,29-Feb-24,Leave
1069,3-Jan-24,Leave
1016,6-Jan-24,Leave
1061,14-Jan-24,Leave
1007,9-Jan-24,Leave
1058,1-Feb-24,Leave
1031,20-Jan-24,Leave
1007,23-Jan-24,Leave
1001,3-Jan-24,Leave
1037,29-Jan-24,Leave
1041,18-Jan-24,Leave
1074,18-Jan-24,Leave
1032,8-Jan-24,Leave
1078,23-Jan-24,Leave
1086,23-Feb-24,Leave
1060,17-Jan-24,Leave
1055,15-Jan-24,Leave
1076,20-Feb-24,Leave
1018,16-Feb-24,Leave
1073,27-Jan-24,Leave
1056,18-Feb-24,Leave
1026,10-Jan-24,Leave
1042,28-Jan-24,Leave
1051,8-Feb-24,Leave
1085,1-Feb-24,Leave
1028,8-Feb-24,Leave
1036,11-Jan-24,Leave
1071,2-Jan-24,Leave
1067,15-Jan-24,Leave
1074,24-Feb-24,Leave
1079,26-Jan-24,Leave
1093,9-Jan-24,Leave
1041,14-Feb-24,Leave
1082,30-Jan-24,Present
1055,27-Feb-24,Present
1067,17-Jan-24,Present
1004,11-Feb-24,Present
1004,17-Jan-24,Present
1045,23-Feb-24,Present
1086,2-Jan-24,Present
1057,9-Jan-24,Present
1060,31-Jan-24,Present
1019,22-Jan-24,Present
1079,5-Feb-24,Present
1044,5-Jan-24,Present
1077,13-Jan-24,Present
1093,24-Feb-24,Present
1022,28-Feb-24,Present
1084,6-Jan-24,Present
1068,11-Feb-24,Present
1009,9-Feb-24,Present
1054,26-Jan-24,Present
1014,24-Feb-24,Present
1009,14-Jan-24,Present
1014,22-Feb-24,Present
1002,1-Jan-24,Present
1044,10-Jan-24,Present
1025,14-Feb-24,Present
1051,6-Jan-24,Present
1040,20-Jan-24,Present
1039,28-Feb-24,Present
1068,14-Jan-24,Present
1048,10-Jan-24,Present
1031,29-Jan-24,Present
1008,7-Feb-24,Present
1089,24-Jan-24,Present
1069,19-Feb-24,Present
1097,24-Jan-24,Present
1046,7-Feb-24,Present
1060,15-Feb-24,Present
1073,19-Feb-24,Present
1086,1-Feb-24,Present
1028,16-Feb-24,Present
1078,31-Jan-24,Present
1083,7-Jan-24,Present
1044,17-Feb-24,Present
1029,15-Feb-24,Present
1004,18-Feb-24,Present
1081,6-Jan-24,Present
1063,20-Feb-24,Present
1072,13-Jan-24,Present
1007,24-Feb-24,Present
1038,28-Feb-24,Present
1002,30-Jan-24,Present
1059,27-Jan-24,Present
1001,10-Feb-24,Present
1085,23-Feb-24,Present
1037,16-Feb-24,Present
1088,29-Jan-24,Present
1046,4-Feb-24,Present
1014,11-Jan-24,Present
1026,22-Feb-24,Present
1022,22-Jan-24,Present
1075,19-Feb-24,Present
1005,9-Jan-24,Present
1042,20-Jan-24,Present
1086,14-Feb-24,Present
1088,28-Feb-24,Present
1098,22-Feb-24,Present
1085,8-Feb-24,Present
1043,3-Jan-24,Present
1065,3-Jan-24,Present
1023,24-Jan-24,Present
1085,24-Feb-24,Present
1077,1-Feb-24,Present
1088,10-Feb-24,Present
1002,18-Jan-24,Present
1070,25-Feb-24,Present
1028,24-Feb-24,Present
1057,22-Feb-24,Present
1051,7-Jan-24,Present
1041,17-Feb-24,Present
1014,5-Jan-24,Present
1098,1-Jan-24,Present
1078,28-Jan-24,Present
1013,5-Feb-24,Present
1020,7-Jan-24,Present
1097,29-Feb-24,Present
1098,20-Jan-24,Present
1092,9-Feb-24,Present
1086,8-Feb-24,Present
1074,8-Jan-24,Present
1080,6-Jan-24,Present
1085,28-Jan-24,Present
1039,15-Jan-24,Present
1096,25-Feb-24,Present
1074,9-Feb-24,Present
1083,15-Feb-24,Present
1045,24-Jan-24,Present
1048,29-Feb-24,Present
1021,30-Jan-24,Present
1063,2-Jan-24,Present
1087,29-Feb-24,Present
1089,15-Feb-24,Present
1026,14-Feb-24,Present
1079,20-Feb-24,Present
1003,3-Jan-24,Present
1035,24-Feb-24,Present
1074,16-Feb-24,Present
1044,22-Feb-24,Present
1048,12-Jan-24,Present
1071,2-Feb-24,Present
1064,27-Jan-24,Present
1075,9-Feb-24,Present
1097,25-Feb-24,Present
1006,30-Jan-24,Present
1042,24-Feb-24,Present
1032,12-Jan-24,Present
1081,9-Feb-24,Present
1084,25-Feb-24,Present
1076,26-Feb-24,Present
1091,10-Jan-24,Present
1008,29-Feb-24,Present
1095,22-Feb-24,Present
1068,26-Feb-24,Present
1013,10-Jan-24,Present
1079,10-Feb-24,Present
1002,19-Feb-24,Present
1097,11-Jan-24,Present
1009,8-Feb-24,Present
1095,31-Jan-24,Present
1017,11-Jan-24,Present
1011,3-Jan-24,Present
1068,24-Jan-24,Present
1087,20-Jan-24,Present
1009,1-Jan-24,Present
1036,10-Feb-24,Present
1082,16-Feb-24,Present
1056,23-Jan-24,Present
1084,21-Feb-24,Present
1080,28-Feb-24,Present
1052,20-Jan-24,Present
1031,20-Jan-24,Present
1026,15-Jan-24,Present
1016,28-Feb-24,Present
1005,4-Feb-24,Present
1090,17-Jan-24,Present
1017,4-Jan-24,Present
1074,11-Feb-24,Absent
1048,5-Jan-24,Absent
1072,3-Feb-24,Absent
1008,10-Jan-24,Absent
1001,9-Feb-24,Absent
1067,17-Feb-24,Absent
1004,19-Jan-24,Absent
1030,30-Jan-24,Absent
1047,5-Feb-24,Absent
1083,1-Feb-24,Absent
1063,14-Feb-24,Absent
1003,2-Feb-24,Absent
1099,8-Jan-24,Absent
1091,9-Jan-24,Absent
1075,9-Jan-24,Absent
1028,27-Feb-24,Absent
1048,3-Jan-24,Absent
1051,15-Jan-24,Absent
1036,3-Feb-24,Absent
1046,9-Jan-24,Absent
1025,1-Feb-24,Absent
1051,18-Feb-24,Absent
1075,6-Jan-24,Absent
1041,24-Jan-24,Absent
1056,12-Feb-24,Absent
1006,18-Jan-24,Absent
1092,16-Jan-24,Absent
1077,5-Feb-24,Absent
1013,27-Jan-24,Absent
1076,8-Feb-24,Absent
1058,3-Jan-24,Absent
1067,13-Jan-24,Absent
1038,17-Feb-24,Absent
1098,23-Jan-24,Absent
1022,10-Feb-24,Absent
1092,5-Feb-24,Absent
1063,13-Feb-24,Absent
1081,23-Feb-24,Absent
1090,4-Jan-24,Absent
1023,17-Jan-24,Absent
1085,9-Jan-24,Absent
1056,26-Feb-24,Absent
1070,3-Feb-24,Absent
1037,25-Jan-24,Absent
1085,2-Jan-24,Absent
1033,10-Feb-24,Absent
1030,7-Feb-24,Absent
1006,7-Feb-24,Absent
1008,4-Jan-24,Absent
1077,18-Jan-24,Absent
1081,22-Feb-24,Absent
1019,16-Feb-24,Absent
1009,24-Feb-24,Absent
1004,8-Jan-24,Absent
1055,26-Jan-24,Absent
1057,4-Feb-24,Absent
1086,12-Jan-24,Absent
1052,10-Feb-24,Absent
1044,24-Feb-24,Absent
1030,7-Jan-24,Absent
1032,2-Jan-24,Absent
1008,15-Jan-24,Absent
1090,25-Jan-24,Absent
1078,26-Feb-24,Absent
1095,13-Feb-24,Absent
1089,16-Feb-24,Absent
1008,27-Jan-24,Absent
1021,2-Jan-24,Absent
1039,20-Feb-24,Absent
1080,4-Jan-24,Absent
1057,28-Jan-24,Absent
1051,27-Jan-24,Absent
1071,29-Feb-24,Absent
1098,8-Jan-24,Absent
1063,17-Feb-24,Absent
1030,10-Feb-24,Absent
1063,5-Jan-24,Absent
1009,27-Feb-24,Absent
1019,26-Jan-24,Absent
1025,15-Feb-24,Absent
1034,20-Feb-24,Absent
1029,17-Feb-24,Absent
1009,1-Jan-24,Absent
1094,9-Jan-24,Absent
1019,15-Jan-24,Absent
1078,16-Jan-24,Absent
1072,27-Jan-24,Absent
1045,9-Feb-24,Absent
1098,5-Jan-24,Absent
1039,13-Jan-24,Absent
1065,6-Jan-24,Absent
1071,7-Feb-24,Absent
1056,4-Jan-24,Absent
1084,9-Feb-24,Absent
1068,10-Feb-24,Absent
1041,7-Jan-24,Absent
1038,10-Feb-24,Absent
1089,27-Feb-24,Absent
1038,24-Feb-24,Absent
1062,19-Feb-24,Absent
1051,12-Feb-24,Absent
1066,28-Feb-24,Absent
1050,3-Jan-24,Absent
1006,23-Feb-24,Absent
1024,28-Jan-24,Absent
1086,2-Feb-24,Absent
1072,11-Jan-24,Absent
1033,24-Jan-24,Absent
1050,20-Feb-24,Absent
1089,15-Jan-24,Absent
1089,31-Jan-24,Absent
1035,21-Feb-24,Absent
1094,21-Feb-24,Absent
1058,22-Feb-24,Absent
1092,22-Feb-24,Absent
1021,24-Jan-24,Absent
1097,9-Feb-24,Absent
1064,29-Feb-24,Absent
1016,2-Jan-24,Absent
1012,13-Jan-24,Absent
1026,11-Jan-24,Absent
1008,20-Feb-24,Absent
1059,25-Jan-24,Absent
1022,2-Jan-24,Absent
1012,21-Jan-24,Absent
1086,3-Jan-24,Absent
1004,31-Jan-24,Absent
1076,7-Jan-24,Absent
1007,2-Jan-24,Absent
1030,9-Jan-24,Absent
1085,10-Feb-24,Absent
1038,6-Feb-24,Absent
1005,5-Jan-24,Absent
1015,8-Jan-24,Absent
1004,16-Feb-24,Absent
1004,25-Feb-24,Absent
1071,24-Jan-24,Absent
1015,20-Feb-24,Absent
1058,5-Feb-24,Absent
1033,25-Jan-24,Absent
1038,24-Jan-24,Absent
